df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_9459,fm_16072,Javi Mier,1999-02-04,Javi Mier,1999-02-04,Spain,ESP,SD Huesca,Oviedo,1.0,True
tm_2743,fm_2785,Marcel Costly,1995-11-20,Marcel Costly,1995-11-20,Germany,GER,FC Ingolstadt 04,FC Ingolstadt 04,1.0,True
tm_9286,fm_15508,Jaume Grau,1997-05-05,Jaume Grau,1997-05-05,Spain,ESP,Real Zaragoza,Zaragoza,1.0,True
tm_9281,fm_15955,Carlos Nieto,1996-05-06,Carlos Nieto,1996-05-06,Spain,ESP,Real Zaragoza,Zaragoza,1.0,True
tm_7580,fm_2070,Mathys Tel,2005-04-27,Mathys Tel,2005-04-27,France,FRA,Bayern Munich,FC Bayern,1.0,True
tm_3996,fm_2016,Chidera Ejuke,1998-01-02,Chidera Ejuke,1998-01-02,Nigeria,NGA,Royal Antwerp FC,Hertha Berlin,1.0,True
tm_1254,fm_1637,Aidan Morris,2001-11-16,Aidan Morris,2001-11-16,United States,USA,Columbus Crew,Columbus,1.0,True
tm_10216,fm_12360,Tommy Conway,2002-08-06,Tommy Conway,2002-08-06,Scotland,SCO,Bristol City,Bristol City,1.0,True
tm_8302,fm_15967,Yohan Demoncy,1996-04-07,Yohan Demoncy,1996-04-07,France,FRA,Paris FC,FC Annecy,1.0,True
tm_6328,fm_7105,Andres Sfait,2004-12-09,Andres Sfait,2004-12-09,Romania,ROU,US Salernitana 1919,Salernitana,1.0,True
tm_2244,fm_10197,Mo Adams,1996-09-23,Mo Adams,1996-09-23,England,ENG,Al-Shabab FC,Al-Shabab,1.0,True
tm_7053,fm_11258,Gabriel Jesus,1997-04-03,Gabriel Jesus,1997-04-03,Brazil,BRA,Arsenal FC,Arsenal,1.0,True
tm_9381,fm_14986,Jorge Miramón,1989-06-02,Jorge Miramón,1989-06-02,Spain,ESP,CD Leganés,Leganés,1.0,True
tm_6821,fm_14265,Mauro Arambarri,1995-09-30,Mauro Arambarri,1995-09-30,Uruguay,URU,Getafe CF,Getafe,1.0,True
tm_10053,fm_12186,Sammie Szmodics,1995-09-24,Sammie Szmodics,1995-09-24,Ireland,IRL,Blackburn Rovers,Blackburn,1.0,True
tm_5156,fm_16907,Cristiano Fitzgerald,2003-11-10,Cristiano Fitzgerald,2003-11-10,Ireland,IRL,Boavista FC,BVT,1.0,True
tm_4047,fm_1924,Pieter Gerkens,1995-02-17,Pieter Gerkens,1995-02-17,Belgium,BEL,KAA Gent,Antwerp,1.0,True
tm_5656,fm_16187,Sinaly Diomandé,2001-04-09,Sinaly Diomandé,2001-04-09,Cote d'Ivoire,CIV,Olympique Lyon,OL,1.0,True
tm_1759,fm_3028,Valmir Sulejmani,1996-02-01,Valmir Sulejmani,1996-02-01,Kosovo,KOS,TSV 1860 Munich,FC Ingolstadt 04,1.0,True
tm_8671,fm_6615,Luka Lochoshvili,1998-05-29,Luka Lochoshvili,1998-05-29,Georgia,GEO,US Cremonese,Cremonese,1.0,True
tm_7658,fm_1817,Emil Forsberg,1991-10-23,Emil Forsberg,1991-10-23,Sweden,SWE,RB Leipzig,RB Leipzig,1.0,True
tm_3835,fm_2916,Fabian de Keijzer,2000-05-10,Fabian de Keijzer,2000-05-10,Netherlands,NED,Heracles Almelo,FC Utrecht,1.0,True
tm_1328,fm_1379,Marcelo Silva,1989-03-21,Marcelo Silva,1989-03-21,Uruguay,URU,Real Salt Lake City,Real Salt Lake,1.0,True
tm_3758,fm_12000,Loïc Mbe Soh,2001-06-13,Loïc Mbe Soh,2001-06-13,France,FRA,Nottingham Forest,Nottm Forest,1.0,True
tm_1758,fm_3069,Fynn Lakenmacher,2000-05-10,Fynn Lakenmacher,2000-05-10,Germany,GER,TSV 1860 Munich,1860 München,1.0,True
tm_9183,fm_14452,Sergi Gómez,1992-03-28,Sergi Gómez,1992-03-28,Spain,ESP,RCD Espanyol Barcelona,Espanyol,1.0,True
tm_2149,fm_1174,Kai Wagner,1997-02-15,Kai Wagner,1997-02-15,Germany,GER,Philadelphia Union,Philadelphia,1.0,True
tm_5130,fm_15236,João Mendes,1994-10-21,João Mendes,1994-10-21,Portugal,POR,Vitória Guimarães SC,Chaves,1.0,True
tm_9343,fm_14890,Juan Otero,1995-05-26,Juan Otero,1995-05-26,Colombia,COL,,S. Gijón,1.0,True
tm_1577,fm_1603,Sebastian Anderson,2002-08-08,Sebastian Anderson,2002-08-08,United States,USA,Colorado Rapids,Colorado,1.0,True
tm_8815,fm_6930,Giorgio Altare,1998-08-09,Giorgio Altare,1998-08-09,Italy,ITA,Cagliari Calcio,Cagliari,1.0,True
tm_7688,fm_1859,Jonas Wind,1999-02-07,Jonas Wind,1999-02-07,Denmark,DEN,VfL Wolfsburg,VfL Wolfsburg,1.0,True
tm_10447,fm_3604,Keke Topp,2004-03-25,Keke Topp,2004-03-25,Germany,GER,FC Schalke 04,Schalke 04,1.0,True
tm_2795,fm_2474,Calogero Rizzuto,1992-01-05,Calogero Rizzuto,1992-01-05,Germany,GER,1.FC Saarbrücken,1. FC Saarbrücken,1.0,True
tm_6973,fm_15594,Luis Rioja,1993-10-16,Luis Rioja,1993-10-16,Spain,ESP,Deportivo Alavés,Alavés,1.0,True
tm_1764,fm_3151,Jonas Nietfeld,1994-01-15,Jonas Nietfeld,1994-01-15,Germany,GER,Hallescher FC,Hallescher FC,1.0,True
tm_3498,fm_2853,Ricardo Pepi,2003-01-09,Ricardo Pepi,2003-01-09,United States,USA,PSV Eindhoven,FC Groningen,1.0,True
tm_5397,fm_15923,Rafael Brito,2002-01-19,Rafael Brito,2002-01-19,Portugal,POR,Casa Pia AC,MRT,1.0,True
tm_3963,fm_1893,Bryan Heynen,1997-02-06,Bryan Heynen,1997-02-06,Belgium,BEL,KRC Genk,KRC Genk,1.0,True
tm_5041,fm_14584,Ricardo Esgaio,1993-05-16,Ricardo Esgaio,1993-05-16,Portugal,POR,Sporting CP,Sporting CP,1.0,True
tm_8741,fm_6205,Miguel Veloso,1986-05-11,Miguel Veloso,1986-05-11,Portugal,POR,Pisa Sporting Club,Verona,1.0,True
tm_10363,fm_2706,Guilherme Ramos,1997-08-11,Guilherme Ramos,1997-08-11,Portugal,POR,Hamburger SV,Arminia Bielefeld,1.0,True
tm_6388,fm_6964,Nicolò Cambiaghi,2000-12-28,Nicolò Cambiaghi,2000-12-28,Italy,ITA,Atalanta BC,Empoli,1.0,True
tm_1047,fm_1277,Alan Velasco,2002-07-27,Alan Velasco,2002-07-27,Argentina,ARG,FC Dallas,FC Dallas,1.0,True
tm_1647,fm_1159,Pedro Santos,1988-04-22,Pedro Santos,1988-04-22,Portugal,POR,D.C. United,Columbus,1.0,True
tm_10548,fm_2547,Christian Mathenia,1992-03-31,Christian Mathenia,1992-03-31,Germany,GER,1.FC Nuremberg,Nürnberg,1.0,True
tm_2726,fm_5876,Marco Wörner,2004-09-25,Marco Wörner,2004-09-25,Germany,GER,SC Freiburg II,SC Freiburg,1.0,True
tm_7584,fm_3033,Alexander Meyer,1991-04-13,Alexander Meyer,1991-04-13,Germany,GER,Borussia Dortmund,Borussia Dortmund,1.0,True
tm_7605,fm_1850,Donyell Malen,1999-01-19,Donyell Malen,1999-01-19,Netherlands,NED,Borussia Dortmund,Borussia Dortmund,1.0,True
tm_5201,fm_7033,Leonardo Buta,2002-06-05,Leonardo Buta,2002-06-05,Portugal,POR,Udinese Calcio,Udinese,1.0,True
tm_4473,fm_10055,Berat Özdemir,1998-05-23,Berat Özdemir,1998-05-23,Turkey,TUR,Al-Ettifaq FC,Al-Ettifaq,1.0,True
tm_8495,fm_16153,Lucas Buades,1997-12-28,Lucas Buades,1997-12-28,France,FRA,Rodez AF,Rodez AF,1.0,True
tm_1036,fm_1535,Sam Junqua,1996-11-09,Sam Junqua,1996-11-09,United States,USA,FC Dallas,Houston,1.0,True
tm_7648,fm_2003,Benjamin Henrichs,1997-02-23,Benjamin Henrichs,1997-02-23,Germany,GER,RB Leipzig,RB Leipzig,1.0,True
tm_7066,fm_11402,Marc Cucurella,1998-07-22,Marc Cucurella,1998-07-22,Spain,ESP,Chelsea FC,Chelsea,1.0,True
tm_5687,fm_16841,Bastien Meupiyou,2006-03-19,Bastien Meupiyou,2006-03-19,France,FRA,FC Nantes,FC Nantes,1.0,True
tm_7995,fm_2399,Danilo Soares,1991-10-29,Danilo Soares,1991-10-29,Brazil,BRA,VfL Bochum,VfL Bochum,1.0,True
tm_10384,fm_2000,Robert Glatzel,1994-01-08,Robert Glatzel,1994-01-08,Germany,GER,Hamburger SV,HSV,1.0,True
tm_2156,fm_1371,Leon Flach,2001-02-28,Leon Flach,2001-02-28,United States,USA,Philadelphia Union,Philadelphia,1.0,True
tm_2183,fm_1307,Keaton Parks,1997-08-06,Keaton Parks,1997-08-06,United States,USA,New York City FC,NYCFC,1.0,True
tm_6294,fm_6556,Stefano Sabelli,1993-01-13,Stefano Sabelli,1993-01-13,Italy,ITA,Genoa CFC,Genoa,1.0,True
tm_7556,fm_1766,Manuel Neuer,1986-03-27,Manuel Neuer,1986-03-27,Germany,GER,Bayern Munich,FC Bayern,1.0,True
tm_2330,fm_10481,Sultan Mandash,1994-10-17,Sultan Mandash,1994-10-17,Saudi Arabia,KSA,Al-Fayha FC,Al-Fayha,1.0,True
tm_4541,fm_9409,Badou Ndiaye,1990-10-27,Badou Ndiaye,1990-10-27,Senegal,SEN,Adana Demirspor,Adana D.S.,1.0,True
tm_8646,fm_6599,Cristian Ansaldi,1986-09-20,Cristian Ansaldi,1986-09-20,Argentina,ARG,Parma Calcio 1913,Parma,1.0,True
tm_6785,fm_15115,Juan Carlos,1988-01-20,Juan Carlos,1988-01-20,Spain,ESP,Girona FC,Girona,1.0,True
tm_1586,fm_1536,Sam Nicholson,1995-01-20,Sam Nicholson,1995-01-20,Scotland,SCO,Colorado Rapids,Colorado,1.0,True
tm_10702,fm_2342,Cristiano Piccini,1992-09-26,Cristiano Piccini,1992-09-26,Italy,ITA,1.FC Magdeburg,Magdeburg,1.0,True
tm_7094,fm_11521,Tyrell Malacia,1999-08-17,Tyrell Malacia,1999-08-17,Netherlands,NED,Manchester United,Man UFC,1.0,True
tm_6391,fm_6264,Francesco Caputo,1987-08-06,Francesco Caputo,1987-08-06,Italy,ITA,FC Empoli,Sampdoria,1.0,True
tm_10443,fm_1996,Kenan Karaman,1994-03-05,Kenan Karaman,1994-03-05,Turkey,TUR,FC Schalke 04,Schalke 04,1.0,True
tm_7531,fm_11783,Thomas Kaminski,1992-10-23,Thomas Kaminski,1992-10-23,Belgium,BEL,Luton Town,Blackburn,1.0,True
tm_5803,fm_17206,Valentin Atangana Edoa,2005-08-25,Valentin Atangana Edoa,2005-08-25,France,FRA,Stade Reims,Reims,1.0,True
tm_1381,fm_11412,Teemu Pukki,1990-03-29,Teemu Pukki,1990-03-29,Finland,FIN,Minnesota United FC,Norwich,1.0,True
tm_8379,fm_16376,Dylan Tavares,1996-08-30,Dylan Tavares,1996-08-30,Cape Verde,CPV,SC Bastia,SC Bastia,1.0,True
tm_8875,fm_6232,Davide Adorni,1992-08-09,Davide Adorni,1992-08-09,Italy,ITA,Brescia Calcio,Brescia,1.0,True
tm_7705,fm_2199,Rani Khedira,1994-01-27,Rani Khedira,1994-01-27,Germany,GER,1.FC Union Berlin,Union Berlin,1.0,True
tm_7622,fm_1969,Timothy Fosu-Mensah,1998-01-02,Timothy Fosu-Mensah,1998-01-02,Netherlands,NED,Bayer 04 Leverkusen,Bayer 04,1.0,True
tm_5489,fm_14151,Ousmane Dembélé,1997-05-15,Ousmane Dembélé,1997-05-15,France,FRA,Paris Saint-Germain,Barcelona,1.0,True
tm_6309,fm_14556,Benoît Costil,1987-07-03,Benoît Costil,1987-07-03,France,FRA,US Salernitana 1919,AJ Auxerre,1.0,True
tm_7043,fm_11279,Jorginho,1991-12-20,Jorginho,1991-12-20,Italy,ITA,Arsenal FC,Chelsea,1.0,True
tm_6642,fm_14361,Pepe Reina,1982-08-31,Pepe Reina,1982-08-31,Spain,ESP,Villarreal CF,Villarreal,1.0,True
tm_3691,fm_2130,Jonathan de Guzmán,1987-09-13,Jonathan de Guzmán,1987-09-13,Netherlands,NED,Sparta Rotterdam,Sparta Rotterdam,1.0,True
tm_10248,fm_11985,Lee Nicholls,1992-10-05,Lee Nicholls,1992-10-05,England,ENG,Huddersfield Town,Huddersfield,1.0,True
tm_6434,fm_6488,Kastriot Dermaku,1992-01-15,Kastriot Dermaku,1992-01-15,Albania,ALB,US Lecce,Salento,1.0,True
tm_7552,fm_12190,Carlton Morris,1995-12-16,Carlton Morris,1995-12-16,England,ENG,Luton Town,Luton,1.0,True
tm_5794,fm_2764,Joseph Okumu,1997-05-26,Joseph Okumu,1997-05-26,Kenya,KEN,Stade Reims,AA Gent,1.0,True
tm_4620,fm_14696,Adam Buksa,1996-07-12,Adam Buksa,1996-07-12,Poland,POL,RC Lens,RC Lens,1.0,True
tm_10790,fm_2671,Jannis Nikolaou,1993-07-31,Jannis Nikolaou,1993-07-31,Germany,GER,Eintracht Braunschweig,Braunschweig,1.0,True
tm_7189,fm_11680,Sean Longstaff,1997-10-30,Sean Longstaff,1997-10-30,England,ENG,Newcastle United,Newcastle,1.0,True
tm_6953,fm_14406,José Callejón,1987-02-11,José Callejón,1987-02-11,Spain,ESP,Granada CF,Granada,1.0,True
tm_9660,fm_15810,Javier Avilés,1997-08-17,Javier Avilés,1997-08-17,Spain,ESP,CD Leganés,Leganés,1.0,True
tm_5779,fm_15178,Jordan Ferri,1992-03-12,Jordan Ferri,1992-03-12,France,FRA,Montpellier HSC,Montpellier,1.0,True
tm_7460,fm_14932,Bruno Jordão,1998-10-12,Bruno Jordão,1998-10-12,Portugal,POR,Wolverhampton Wanderers,Santa Clara,1.0,True
tm_10073,fm_2486,Ki-Jana Hoever,2002-01-18,Ki-Jana Hoever,2002-01-18,Netherlands,NED,Wolverhampton Wanderers,PSV,1.0,True
tm_7639,fm_2260,Leopold Zingerle,1994-04-10,Leopold Zingerle,1994-04-10,Germany,GER,RB Leipzig,Paderborn,1.0,True
tm_3484,fm_9534,Patrick van Aanholt,1990-08-29,Patrick van Aanholt,1990-08-29,Netherlands,NED,Galatasaray,Galatasaray,1.0,True
tm_8883,fm_6654,Tom van de Looi,1999-07-02,Tom van de Looi,1999-07-02,Netherlands,NED,Brescia Calcio,Brescia,1.0,True
tm_5866,fm_16097,Yanis Begraoui,2001-07-04,Yanis Begraoui,2001-07-04,Morocco,FRA,FC Toulouse,Toulouse FC,1.0,True
tm_6612,fm_14672,Carlos Fernández,1996-05-22,Carlos Fernández,1996-05-22,Spain,ESP,Real Sociedad,Real San Sebastián,1.0,True
tm_6351,fm_6154,Roberto Gagliardini,1994-04-07,Roberto Gagliardini,1994-04-07,Italy,ITA,AC Monza,Inter,1.0,True
tm_6965,fm_14808,Andoni Gorosabel,1996-08-04,Andoni Gorosabel,1996-08-04,Spain,ESP,Deportivo Alavés,Real San Sebastián,1.0,True
tm_3574,fm_13245,Adrian Blake,2005-07-15,Adrian Blake,2005-07-15,England,ENG,FC Utrecht,Watford,1.0,True
tm_6914,fm_14905,Joseba Zaldua,1992-06-24,Joseba Zaldua,1992-06-24,Spain,ESP,Cádiz CF,Cádiz,1.0,True
tm_7092,fm_11383,Jonny Evans,1988-01-03,Jonny Evans,1988-01-03,Northern Ireland,NIR,Manchester United,Leicester,1.0,True
tm_1000,fm_1492,Roman Celentano,2000-09-14,Roman Celentano,2000-09-14,United States,USA,FC Cincinnati,Cincinnati,1.0,True
tm_5504,fm_14968,Ismail Jakobs,1999-08-17,Ismail Jakobs,1999-08-17,Senegal,SEN,AS Monaco,AS Monaco,1.0,True
tm_4949,fm_9515,Simon Deli,1991-10-27,Simon Deli,1991-10-27,Cote d'Ivoire,CIV,Istanbulspor,Adana D.S.,1.0,True
tm_8770,fm_7129,Alessio Buttaro,2002-09-10,Alessio Buttaro,2002-09-10,Italy,ITA,Palermo FC,Palermo,1.0,True
tm_9504,fm_14382,Jonathan Silva,1994-06-29,Jonathan Silva,1994-06-29,Argentina,ARG,Getafe CF,Granada,1.0,True
tm_5630,fm_15322,Jonathan Gradit,1992-11-24,Jonathan Gradit,1992-11-24,France,FRA,RC Lens,RC Lens,1.0,True
tm_6756,fm_15310,Kike Barja,1997-04-01,Kike Barja,1997-04-01,Spain,ESP,CA Osasuna,Atlético Pamplona,1.0,True
tm_1349,fm_1656,Maikel Chang,1991-04-18,Maikel Chang,1991-04-18,Cuba,CUB,Real Salt Lake City,Real Salt Lake,1.0,True
tm_9210,fm_15973,Nicolás Fernández Mercau,2000-01-11,Nicolás Fernández Mercau,2000-01-11,Argentina,ARG,Elche CF,Elche,1.0,True
tm_7537,fm_11958,Reece Burke,1996-09-02,Reece Burke,1996-09-02,England,ENG,Luton Town,Luton,1.0,True
tm_8453,fm_16162,Antoine Batisse,1995-01-13,Antoine Batisse,1995-01-13,France,FRA,Pau FC,Pau FC,1.0,True
tm_7330,fm_11668,Mikkel Damsgaard,2000-07-03,Mikkel Damsgaard,2000-07-03,Denmark,DEN,Brentford FC,Brentford,1.0,True
tm_1367,fm_1582,D.J. Taylor,1997-08-26,D.J. Taylor,1997-08-26,United States,USA,Minnesota United FC,Minnesota,1.0,True
tm_8405,fm_15899,Arial Mendy,1994-11-07,Arial Mendy,1994-11-07,Senegal,SEN,Grenoble Foot 38,Clermont,1.0,True
tm_4057,fm_2047,Laurent Depoitre,1988-12-07,Laurent Depoitre,1988-12-07,Belgium,BEL,KAA Gent,AA Gent,1.0,True
tm_9923,fm_11963,Matt Phillips,1991-03-13,Matt Phillips,1991-03-13,Scotland,SCO,West Bromwich Albion,West Brom,1.0,True
tm_1333,fm_1760,Zack Farnsworth,2002-07-13,Zack Farnsworth,2002-07-13,United States,USA,Real Salt Lake City,Real Salt Lake,1.0,True
tm_7637,fm_1805,Péter Gulácsi,1990-05-06,Péter Gulácsi,1990-05-06,Hungary,HUN,RB Leipzig,RB Leipzig,1.0,True
tm_3957,fm_2467,Mujaid Sadick,2000-03-14,Mujaid Sadick,2000-03-14,Spain,ESP,KRC Genk,KRC Genk,1.0,True
tm_9205,fm_14864,Diego González,1995-01-28,Diego González,1995-01-28,Spain,ESP,Elche CF,Elche,1.0,True
tm_9631,fm_16353,Mathis Lachuer,2000-08-31,Mathis Lachuer,2000-08-31,France,FRA,CD Mirandés,Amiens SC,1.0,True
tm_7248,fm_11445,Michail Antonio,1990-03-28,Michail Antonio,1990-03-28,Jamaica,JAM,West Ham United,West Ham,1.0,True
tm_6361,fm_6285,Gianluca Caprari,1993-07-30,Gianluca Caprari,1993-07-30,Italy,ITA,AC Monza,Brianza,1.0,True
tm_6279,fm_7266,Vivaldo Semedo,2005-01-28,Vivaldo Semedo,2005-01-28,Portugal,POR,Udinese Calcio,Udinese,1.0,True
tm_3412,fm_14270,Otávio,1995-02-09,Otávio,1995-02-09,Portugal,POR,Al-Nassr FC,FC Porto,1.0,True
tm_7599,fm_3436,Ole Pohlmann,2001-04-05,Ole Pohlmann,2001-04-05,Germany,GER,Borussia Dortmund,Borussia Dortmund II,1.0,True
tm_9333,fm_14534,Roque Mesa,1989-06-07,Roque Mesa,1989-06-07,Spain,ESP,Sporting Gijón,Valladolid,1.0,True
tm_8073,fm_16677,Davy Rouyard,1999-08-17,Davy Rouyard,1999-08-17,Guadeloupe,GLP,FC Girondins Bordeaux,Bordeaux,1.0,True
tm_1457,fm_11620,Ashley Westwood,1990-04-01,Ashley Westwood,1990-04-01,England,ENG,Charlotte FC,Burnley,1.0,True
tm_5157,fm_16791,Berna,2003-09-15,Berna,2003-09-15,Portugal,POR,Boavista FC,BVT,1.0,True
tm_6833,fm_14944,Dominik Greif,1997-04-06,Dominik Greif,1997-04-06,Slovakia,SVK,RCD Mallorca,Mallorca,1.0,True
tm_2803,fm_3272,Julius Biada,1992-11-03,Julius Biada,1992-11-03,Germany,GER,1.FC Saarbrücken,1. FC Saarbrücken,1.0,True
tm_7909,fm_2118,Stefan Bell,1991-08-24,Stefan Bell,1991-08-24,Germany,GER,1.FSV Mainz 05,Mainz 05,1.0,True
tm_5029,fm_14279,Antonio Adán,1987-05-13,Antonio Adán,1987-05-13,Spain,ESP,Sporting CP,Sporting CP,1.0,True
tm_1316,fm_1297,Pedro Vite,2002-03-09,Pedro Vite,2002-03-09,Ecuador,ECU,Vancouver Whitecaps FC,Vancouver,1.0,True
tm_7902,fm_2146,Robin Zentner,1994-10-28,Robin Zentner,1994-10-28,Germany,GER,1.FSV Mainz 05,Mainz 05,1.0,True
tm_10094,fm_11953,Simon Moore,1990-05-19,Simon Moore,1990-05-19,England,ENG,Coventry City,Coventry,1.0,True
tm_9432,fm_15091,Jérémy Mellot,1994-03-28,Jérémy Mellot,1994-03-28,France,FRA,CD Tenerife,Tenerife,1.0,True
tm_5333,fm_16584,Magrão,2000-05-15,Magrão,2000-05-15,Brazil,BRA,Rio Ave FC,Rio Ave,1.0,True
tm_9919,fm_12011,Adam Reach,1993-02-03,Adam Reach,1993-02-03,England,ENG,West Bromwich Albion,West Brom,1.0,True
tm_1103,fm_1448,Jhojan Valencia,1996-07-27,Jhojan Valencia,1996-07-27,Colombia,COL,Austin FC,Austin FC,1.0,True
tm_4485,fm_14227,Nicolas Pépé,1995-05-29,Nicolas Pépé,1995-05-29,Cote d'Ivoire,CIV,Trabzonspor,OGC Nice,1.0,True
tm_4781,fm_9787,Levent Mercan,2000-12-10,Levent Mercan,2000-12-10,Turkey,GER,Fatih Karagümrük,Fatih Karagümrük,1.0,True
tm_10683,fm_2484,David Kinsombi,1995-12-12,David Kinsombi,1995-12-12,Germany,GER,SC Paderborn 07,Sandhausen,1.0,True
tm_4272,fm_5207,Amadou Keita,2001-10-28,Amadou Keita,2001-10-28,Guinea,GUI,KAS Eupen,Eupen,1.0,True
tm_9252,fm_14838,Javi Sánchez,1997-03-14,Javi Sánchez,1997-03-14,Spain,ESP,Real Valladolid CF,Valladolid,1.0,True
tm_1265,fm_1572,Jacen Russell-Rowe,2002-09-13,Jacen Russell-Rowe,2002-09-13,Canada,CAN,Columbus Crew,Columbus,1.0,True
tm_4375,fm_6287,Kaan Ayhan,1994-11-10,Kaan Ayhan,1994-11-10,Turkey,TUR,Galatasaray,Sassuolo,1.0,True
tm_8013,fm_2212,Lys Mousset,1996-02-08,Lys Mousset,1996-02-08,France,FRA,VfL Bochum,VfL Bochum,1.0,True
tm_8791,fm_7039,Matteo Solini,1993-03-09,Matteo Solini,1993-03-09,Italy,ITA,Como 1907,Como,1.0,True
tm_4064,fm_1937,Konstantinos Laifis,1993-05-19,Konstantinos Laifis,1993-05-19,Cyprus,CYP,Standard Liège,Standard,1.0,True
tm_5625,fm_14619,Wuilker Fariñez,1998-02-15,Wuilker Fariñez,1998-02-15,Venezuela,VEN,RC Lens,RC Lens,1.0,True
tm_4080,fm_2305,Kamal Sowah,2000-01-09,Kamal Sowah,2000-01-09,Ghana,GHA,Club Brugge KV,Club Brugge,1.0,True
tm_1713,fm_3784,Baran Mogultay,2004-05-18,Baran Mogultay,2004-05-18,Germany,GER,MSV Duisburg,MSV Duisburg,1.0,True
tm_7464,fm_14146,Matheus Cunha,1999-05-27,Matheus Cunha,1999-05-27,Brazil,BRA,Wolverhampton Wanderers,A. Madrid,1.0,True
tm_6687,fm_14317,Borja Iglesias,1993-01-17,Borja Iglesias,1993-01-17,Spain,ESP,Real Betis Balompié,Real Hispalis,1.0,True
tm_4463,fm_9799,Rayyan Baniya,1999-02-18,Rayyan Baniya,1999-02-18,Turkey,TUR,Trabzonspor,Fatih Karagümrük,1.0,True
tm_1131,fm_1742,Alex Freeman,2004-08-09,Alex Freeman,2004-08-09,United States,USA,Orlando City SC,Orlando City,1.0,True
tm_5720,fm_15375,Thomas Delaine,1992-03-24,Thomas Delaine,1992-03-24,France,FRA,RC Strasbourg Alsace,Strasbourg,1.0,True
tm_4595,fm_10097,Naldo,1988-08-25,Naldo,1988-08-25,Brazil,BRA,Antalyaspor,Al-Taawoun,1.0,True
tm_10000,fm_11872,Romaine Sawyers,1991-11-02,Romaine Sawyers,1991-11-02,St. Kitts & Nevis,SKN,Cardiff City,Cardiff,1.0,True
tm_8276,fm_15753,Jonathan Iglesias,1988-12-17,Jonathan Iglesias,1988-12-17,Uruguay,URU,EA Guingamp,Paris FC,1.0,True
tm_7897,fm_2862,Jamie Leweling,2001-02-26,Jamie Leweling,2001-02-26,Germany,GER,1.FC Union Berlin,Union Berlin,1.0,True
tm_8324,fm_15531,Julien Masson,1998-06-18,Julien Masson,1998-06-18,France,FRA,Valenciennes FC,VAFC,1.0,True
tm_2527,fm_10369,Mohammed Salem,1985-08-06,Mohammed Salem,1985-08-06,Saudi Arabia,KSA,Al-Raed SFC,Al-Raed,1.0,True
tm_9405,fm_15787,Diego Pampín,2000-03-15,Diego Pampín,2000-03-15,Spain,ESP,FC Andorra,F.C. Andorra,1.0,True
tm_7300,fm_14198,Ansu Fati,2002-10-31,Ansu Fati,2002-10-31,Spain,ESP,FC Barcelona,Barcelona,1.0,True
tm_9051,fm_7076,Niklas Pyyhtiä,2003-09-25,Niklas Pyyhtiä,2003-09-25,Finland,FIN,Bologna FC 1909,Bologna,1.0,True
tm_9424,fm_15511,Juan Soriano,1997-08-23,Juan Soriano,1997-08-23,Spain,ESP,CD Tenerife,Tenerife,1.0,True
tm_7743,fm_2451,Robin Hack,1998-08-27,Robin Hack,1998-08-27,Germany,GER,Borussia Mönchengladbach,Arminia Bielefeld,1.0,True
tm_8825,fm_6510,Mato Jajalo,1988-05-25,Mato Jajalo,1988-05-25,Bosnia-Herzegovina,BIH,Venezia FC,Udinese,1.0,True
tm_10808,fm_2991,Lennart Grill,1999-01-25,Lennart Grill,1999-01-25,Germany,GER,1.FC Union Berlin,Union Berlin,1.0,True
tm_3880,fm_4696,Imran Nazih,2006-01-25,Imran Nazih,2006-01-25,Morocco,NED,FC Volendam,FC Volendam,1.0,True
tm_10527,fm_2335,Hauke Wahl,1994-04-15,Hauke Wahl,1994-04-15,Germany,GER,FC St. Pauli,Kiel,1.0,True
tm_8995,fm_8844,Baldovino Cimino,2004-02-20,Baldovino Cimino,2004-02-20,Italy,ITA,Cosenza Calcio,Cosenza,1.0,True
tm_8209,fm_15646,Jérémy Gélin,1997-04-24,Jérémy Gélin,1997-04-24,France,FRA,Amiens SC,Amiens SC,1.0,True
tm_6484,fm_6213,Eldor Shomurodov,1995-06-29,Eldor Shomurodov,1995-06-29,Uzbekistan,UZB,AS Roma,Capitoline,1.0,True
tm_5102,fm_16955,Afonso Rodrigues,2002-08-19,Afonso Rodrigues,2002-08-19,Portugal,POR,FC Famalicão,Famalicão,1.0,True
tm_6339,fm_6187,Pablo Marí,1993-08-31,Pablo Marí,1993-08-31,Spain,ESP,AC Monza,Brianza,1.0,True
tm_1513,fm_1489,Wyatt Omsberg,1995-09-21,Wyatt Omsberg,1995-09-21,United States,USA,Chicago Fire FC,Chicago,1.0,True
tm_6007,fm_1792,Yann Sommer,1988-12-17,Yann Sommer,1988-12-17,Switzerland,SUI,Inter Milan,Borussia M'gladbach,1.0,True
tm_3447,fm_10450,Haroune Camara,1998-01-01,Haroune Camara,1998-01-01,Saudi Arabia,KSA,Al-Ittihad Club,Al-Ittihad,1.0,True
tm_4034,fm_2128,Davy Roef,1994-02-06,Davy Roef,1994-02-06,Belgium,BEL,KAA Gent,AA Gent,1.0,True
tm_3930,fm_3724,Bjorn Meijer,2003-03-18,Bjorn Meijer,2003-03-18,Netherlands,NED,Club Brugge KV,Club Brugge,1.0,True
